GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Java,com.thealgorithms.maths,FindMinRecursion,59,52,6,4,10,10,4,6,1,4
Java,com.thealgorithms.maths,DistanceFormula,0,108,0,8,0,22,0,9,0,5
Java,com.thealgorithms.maths,Floor,32,26,5,3,6,5,4,4,1,3
Java,com.thealgorithms.maths,AbsoluteMin,0,43,0,4,0,10,0,6,0,4
Java,com.thealgorithms.maths,PythagoreanTriple,63,25,13,7,7,4,8,6,1,3
Java,com.thealgorithms.maths,GenericRoot,47,3,6,0,15,1,5,1,2,1
Java,com.thealgorithms.maths,KeithNumber,19,68,2,8,6,16,2,6,1,2
Java,com.thealgorithms.maths,Gaussian,37,202,4,16,3,29,4,10,0,4
Java,com.thealgorithms.maths,GCD,40,55,0,12,6,15,1,9,1,3
Java,com.thealgorithms.maths,MinValue,36,11,4,2,6,2,3,4,1,3
Java,com.thealgorithms.maths,ConvolutionFFT,26,58,3,3,5,12,2,4,0,3
Java,com.thealgorithms.maths,PerfectNumber,25,28,6,6,4,6,4,6,1,3
Java,com.thealgorithms.maths,LeastCommonMultiple,24,37,0,8,8,11,1,6,1,2
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.GcdSolutionWrapper,17,59,2,8,2,17,3,10,1,7
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.Equation,0,21,0,0,0,1,0,4,0,4
Java,com.thealgorithms.maths,FastInverseSqrt,2,92,1,5,0,17,1,5,0,3
Java,com.thealgorithms.maths,FFT.Complex,0,203,0,0,0,41,0,12,0,12
Java,com.thealgorithms.maths,Mode,190,101,10,10,9,15,6,9,1,4
Java,com.thealgorithms.maths,FFT,101,137,6,20,12,33,4,16,0,7
Java,com.thealgorithms.maths,Armstrong,0,39,0,4,0,9,0,4,0,2
Java,com.thealgorithms.maths,VampireNumber,4,128,0,18,2,29,1,13,1,4
Java,com.thealgorithms.maths,PalindromeNumber,25,40,6,6,4,11,4,6,1,3
Java,com.thealgorithms.maths,PiNilakantha,35,63,7,7,5,11,5,6,1,3
Java,com.thealgorithms.maths,JugglerSequence,3,58,0,4,2,16,1,4,1,2
Java,com.thealgorithms.maths,AmicableNumber,4,84,0,14,2,19,1,11,1,4
Java,com.thealgorithms.maths,VectorCrossProduct,2,147,0,0,2,26,1,7,1,7
Java,com.thealgorithms.maths,PollardRho,0,48,0,4,0,10,0,5,0,3
Java,com.thealgorithms.maths,TrinomialTriangle,5,76,0,14,3,16,1,10,1,3
Java,com.thealgorithms.maths,JosephusProblem,0,24,0,2,0,5,0,4,0,3
Java,com.thealgorithms.maths,NthUglyNumber,24,85,0,8,7,19,1,6,1,2
Java,com.thealgorithms.maths,AbsoluteMax.new Object() {...},0,12,0,0,0,2,0,1,0,1
Java,com.thealgorithms.maths,CollatzConjecture,0,51,0,6,0,12,0,6,0,3
Java,com.thealgorithms.maths,Perimeter,23,25,0,0,4,7,1,4,1,4
Java,com.thealgorithms.maths,PronicNumber,2,22,1,5,1,4,1,4,0,2
Java,com.thealgorithms.maths,LeonardoNumber,13,26,2,6,3,6,2,5,1,2
Java,com.thealgorithms.maths,ReverseNumber,41,3,2,0,15,1,2,1,1,1
Java,com.thealgorithms.maths,NonRepeatingElement,103,3,10,0,25,1,6,1,1,1
Java,com.thealgorithms.maths,SumWithoutArithmeticOperators,0,22,0,2,0,5,0,3,0,2
Java,com.thealgorithms.maths,Convolution,0,61,0,6,0,9,0,5,0,2
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver.Solution,16,73,0,10,1,19,1,13,1,8
Java,com.thealgorithms.maths,MobiusFunction,0,48,0,14,0,12,0,9,0,2
Java,com.thealgorithms.maths,PowRecursion,57,17,8,2,5,2,5,4,1,3
Java,com.thealgorithms.maths,SimpsonIntegration,37,117,2,10,11,20,2,8,1,3
Java,com.thealgorithms.maths,EulerMethod,212,66,7,7,31,15,11,7,7,4
Java,com.thealgorithms.maths,Combinations,0,78,0,14,0,14,0,11,0,4
Java,com.thealgorithms.maths,FibonacciNumber,41,40,11,5,6,6,7,6,1,4
Java,com.thealgorithms.maths,KrishnamurthyNumber,28,44,2,8,7,15,2,6,1,2
Java,com.thealgorithms.maths,Median,144,37,10,2,6,6,6,4,1,3
Java,com.thealgorithms.maths,DigitalRoot,0,28,0,4,0,7,0,5,0,3
Java,com.thealgorithms.maths,BinomialCoefficient,0,29,0,6,0,8,0,5,0,2
Java,com.thealgorithms.maths,StandardDeviation,0,54,0,4,0,10,0,4,0,2
Java,com.thealgorithms.maths,FindKthNumber,149,8,16,0,37,2,13,2,5,2
Java,com.thealgorithms.maths,SquareRootWithNewtonRaphsonMethod,0,36,0,2,0,7,0,3,0,2
Java,com.thealgorithms.maths,Average,155,56,8,4,9,9,5,6,1,4
Java,com.thealgorithms.maths,ADTFraction,0,105,0,2,0,15,0,10,0,9
Java,com.thealgorithms.maths,MagicSquare,139,3,16,0,25,1,9,1,1,1
Java,com.thealgorithms.maths,DeterminantOfMatrix,71,72,8,8,14,14,7,4,1,2
Java,com.thealgorithms.maths,MaxValue,36,11,4,2,6,2,3,4,1,3
Java,com.thealgorithms.maths,Factorial,41,27,8,4,5,6,5,5,1,3
Java,com.thealgorithms.maths,PowerOfTwoOrNot,41,16,10,4,6,2,6,5,1,3
Java,com.thealgorithms.maths,FindMin,40,27,4,4,7,6,3,5,1,3
Java,com.thealgorithms.maths,HeronsFormula,0,39,0,0,0,8,0,2,0,2
Java,com.thealgorithms.maths,PerfectSquare,41,18,10,2,6,3,6,4,1,3
Java,com.thealgorithms.maths,FindMaxRecursion,59,52,6,4,10,10,4,6,1,4
Java,com.thealgorithms.maths,LucasSeries,92,45,28,6,8,11,15,7,1,4
Java,com.thealgorithms.maths,BinaryPow,0,27,0,4,0,8,0,4,0,2
Java,com.thealgorithms.maths,KaprekarNumbers,0,135,0,14,0,29,0,10,0,3
Java,com.thealgorithms.maths,PrimeCheck,39,102,4,16,11,20,3,12,1,4
Java,com.thealgorithms.maths,SumOfDigits,49,80,18,12,10,17,10,11,1,5
Java,com.thealgorithms.maths,HarshadNumber,14,92,0,8,5,21,1,6,1,2
Java,com.thealgorithms.maths,FFTBluestein,162,38,10,4,19,9,6,3,0,2
Java,com.thealgorithms.maths,RomanNumeralUtil,0,210,1,3,0,11,1,4,0,3
Java,com.thealgorithms.maths,AbsoluteMax,0,43,0,4,0,10,0,6,0,4
Java,com.thealgorithms.maths,AbsoluteValue,0,10,0,2,0,2,0,3,0,2
Java,com.thealgorithms.maths,AliquotSum,0,42,0,2,0,8,0,6,0,5
Java,com.thealgorithms.maths,SquareRootWithBabylonianMethod,0,29,0,2,0,8,0,3,0,2
Java,com.thealgorithms.maths,NumberOfDigits,148,4,18,0,17,1,14,2,5,2
Java,com.thealgorithms.maths,PrimeFactorization,0,60,0,10,0,14,0,7,0,2
Java,com.thealgorithms.maths,StandardScore,0,11,0,0,0,3,0,2,0,2
Java,com.thealgorithms.maths,FibonacciJavaStreams,325,28,15,3,57,7,24,4,16,3
Java,com.thealgorithms.maths,FindMax,40,27,4,4,7,6,3,5,1,3
Java,com.thealgorithms.maths,DudeneyNumber,2,43,1,5,1,13,1,4,0,2
Java,com.thealgorithms.maths,Area,229,4,28,0,27,1,26,2,12,2
Java,com.thealgorithms.maths,SumOfArithmeticSeries,77,4,10,0,7,1,7,2,2,2
Java,com.thealgorithms.maths,PascalTriangle,0,57,0,8,0,7,0,6,0,2
Java,com.thealgorithms.maths,CircularConvolutionFFT,53,20,5,1,10,6,3,3,0,3
Java,com.thealgorithms.maths,FactorialRecursion,51,26,10,6,6,4,6,6,1,3
Java,com.thealgorithms.maths,Volume,143,4,16,0,17,1,17,2,9,2
Java,com.thealgorithms.maths,AbsoluteMin.new Object() {...},0,12,0,0,0,2,0,1,0,1
Java,com.thealgorithms.maths,AliquotSum.new Object() {...},0,6,0,0,0,2,0,1,0,1
Java,com.thealgorithms.maths,AutomorphicNumber,26,40,2,4,7,13,2,4,1,2
Java,com.thealgorithms.maths,PerfectCube,49,21,12,2,7,3,7,4,1,3
Java,com.thealgorithms.maths,LiouvilleLambdaFunction,0,20,0,4,0,4,0,4,0,2
Java,com.thealgorithms.maths,Pow,57,20,8,2,5,5,5,4,1,3
Java,com.thealgorithms.maths,TwinPrime,4,13,1,3,1,3,1,3,0,2
Java,com.thealgorithms.maths,GCDRecursion,20,32,0,10,4,8,1,7,1,2
Java,com.thealgorithms.maths,LinearDiophantineEquationsSolver,14,132,1,9,4,24,2,7,1,3
Java,com.thealgorithms.maths,MatrixUtil,581,150,4,22,45,30,11,20,7,11
Java,com.thealgorithms.audiofilters,IIRFilter,6,191,2,12,2,29,2,8,0,3
Java,com.thealgorithms.sorts,BitonicSort,53,130,0,16,7,26,1,14,1,6
Java,com.thealgorithms.sorts,TopologicalSort.Vertex,0,14,0,0,0,5,0,1,0,1
Java,com.thealgorithms.sorts,ShellSort,105,51,7,7,9,10,6,5,1,3
Java,com.thealgorithms.sorts,TopologicalSort.BackEdgeException,0,5,0,0,0,2,0,1,0,1
Java,com.thealgorithms.sorts,TopologicalSort.Graph,0,32,0,2,0,6,0,3,0,2
Java,com.thealgorithms.sorts,MergeSortRecursive.new ArrayList() {...},0,14,0,0,0,3,0,1,0,1
Java,com.thealgorithms.sorts,MergeSortRecursive.new ArrayList() {...},0,14,0,0,0,3,0,1,0,1
Java,com.thealgorithms.sorts,CountingSort,197,70,0,4,31,10,7,6,7,4
Java,com.thealgorithms.sorts,CircleSort,145,103,11,15,12,20,8,10,1,4
Java,com.thealgorithms.sorts,OddEvenSort,63,81,6,10,11,17,4,9,1,4
Java,com.thealgorithms.sorts,BogoSort,114,35,4,4,13,7,5,5,2,4
Java,com.thealgorithms.sorts,SortAlgorithm,10,0,0,0,2,0,1,0,1,0
Java,com.thealgorithms.sorts,SlowSort,109,54,1,3,13,11,2,4,1,3
Java,com.thealgorithms.sorts,App,73,3,0,0,4,1,1,1,1,1
Java,com.thealgorithms.sorts,Task2,52,122,8,16,11,25,5,12,0,5
Java,com.thealgorithms.sorts,Task1,78,15,12,2,14,5,7,3,0,3
Java,com.thealgorithms.sorts,WiggleSort,19,149,2,16,4,30,2,12,0,5
Java,com.thealgorithms.sorts,RadixSort,185,17,14,2,27,4,11,3,4,2
Java,com.thealgorithms.sorts,MergeSort,153,100,11,9,12,22,8,8,1,5
Java,com.thealgorithms.sorts,CycleSort,163,42,16,6,39,10,11,4,2,2
Java,com.thealgorithms.sorts,TreeSort,268,53,2,4,39,11,4,5,3,3
Java,com.thealgorithms.sorts,QuickSort,0,95,1,9,0,23,1,9,0,5
Java,com.thealgorithms.sorts,PancakeSort,157,51,0,6,34,11,1,5,1,2
Java,com.thealgorithms.sorts,CocktailShakerSort,114,50,4,6,11,13,4,4,1,2
Java,com.thealgorithms.sorts,SimpleSort,131,32,1,5,19,6,2,4,1,2
Java,com.thealgorithms.sorts,TopologicalSort.Color,0,21,0,0,0,4,0,1,0,1
Java,com.thealgorithms.sorts,BucketSort,161,58,16,8,28,11,11,8,3,4
Java,com.thealgorithms.sorts,MergeSortRecursive,4,109,1,11,1,29,1,9,0,4
Java,com.thealgorithms.sorts,DutchNationalFlagSort,0,68,0,6,0,17,0,7,0,4
Java,com.thealgorithms.sorts,BubbleSortRecursion,72,34,8,4,12,8,6,5,1,4
Java,com.thealgorithms.sorts,BinaryInsertionSort,0,68,0,8,0,15,0,6,0,2
Java,com.thealgorithms.sorts,BubbleSort,11,37,2,6,2,8,2,4,0,2
Java,com.thealgorithms.sorts,LinkList_Sort,140,110,19,13,32,26,11,9,0,3
Java,com.thealgorithms.sorts,SelectionSort,153,40,10,6,14,8,7,5,1,3
Java,com.thealgorithms.sorts,MergeSortNoExtraSpace,47,161,4,14,11,32,3,11,1,4
Java,com.thealgorithms.sorts,Task,0,185,0,24,0,33,0,17,0,5
Java,com.thealgorithms.sorts,SortUtils,18,60,0,8,7,13,2,11,2,7
Java,com.thealgorithms.sorts,StoogeSort,108,59,1,3,13,11,2,4,1,3
Java,com.thealgorithms.sorts,TopologicalSort,12,92,1,5,2,21,1,7,0,5
Java,com.thealgorithms.sorts,SwapSort,136,44,4,6,21,14,4,5,1,3
Java,com.thealgorithms.sorts,InsertionSort,104,34,3,5,10,6,4,3,1,2
Java,com.thealgorithms.sorts,HeapSort.Heap,21,147,3,17,4,31,3,11,0,4
Java,com.thealgorithms.sorts,CombSort,114,56,2,8,25,12,3,6,1,3
Java,com.thealgorithms.sorts,GnomeSort,153,41,0,6,24,10,1,5,1,2
Java,com.thealgorithms.sorts,Node,0,3,0,0,0,1,0,1,0,1
Java,com.thealgorithms.sorts,TimSort,17,472,3,41,2,95,4,29,1,10
Java,com.thealgorithms.sorts,HeapSort,57,46,0,2,4,12,1,4,1,3
Java,com.thealgorithms.sorts,PigeonholeSort,80,115,4,12,10,17,3,9,1,3
Java,com.thealgorithms.sorts,StrandSort,93,3,14,0,22,1,9,1,2,1
Java,com.thealgorithms.sorts,DNFSort,103,34,5,3,20,10,5,4,1,3
Java,com.thealgorithms.datastructures.disjointsets,DisjointSets,5,56,2,6,2,14,2,6,0,4
Java,com.thealgorithms.datastructures.disjointsets,Node,0,9,0,0,0,4,0,1,0,1
Java,com.thealgorithms.datastructures.dynamicarray,DynamicArray.DynamicArrayIterator,84,6,10,0,17,1,9,1,4,1
Java,com.thealgorithms.datastructures.dynamicarray,DynamicArray,76,138,7,7,16,34,5,17,1,14
Java,com.thealgorithms.datastructures.lists,SkipList.Node,69,0,4,0,18,0,9,0,7,0
Java,com.thealgorithms.datastructures.lists,CreateAndDetectLoop,115,19,15,3,34,10,10,4,1,4
Java,com.thealgorithms.datastructures.lists,SkipList.BernoulliHeightStrategy,84,0,10,0,21,0,10,0,5,0
Java,com.thealgorithms.datastructures.lists,Link,88,12,0,0,32,5,1,2,1,2
Java,com.thealgorithms.datastructures.lists,CircleLinkedList,193,0,16,0,50,0,14,0,6,0
Java,com.thealgorithms.datastructures.lists,SkipList,385,0,42,0,93,0,31,0,10,0
Java,com.thealgorithms.datastructures.lists,CursorLinkedList.Node,0,9,0,0,0,4,0,1,0,1
Java,com.thealgorithms.datastructures.lists,CircleLinkedList.Node,9,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.datastructures.lists,SearchSinglyLinkedListRecursion,44,26,10,6,7,4,6,7,1,4
Java,com.thealgorithms.datastructures.lists,CursorLinkedList,4,344,2,32,1,82,2,24,0,9
Java,com.thealgorithms.datastructures.lists,Node,0,17,0,0,0,7,0,3,0,3
Java,com.thealgorithms.datastructures.lists,RandomNode,104,0,2,0,21,0,5,0,4,0
Java,com.thealgorithms.datastructures.lists,Merge_K_SortedLinkedlist.Node,12,0,0,0,4,0,1,0,1,0
Java,com.thealgorithms.datastructures.lists,MergeSortedSinglyLinkedList,56,65,8,10,11,18,5,8,1,3
Java,com.thealgorithms.datastructures.lists,DoublyLinkedList,20,61,3,7,5,20,3,7,0,5
Java,com.thealgorithms.datastructures.lists,RandomNode.ListNode,6,0,0,0,3,0,1,0,1,0
Java,com.thealgorithms.datastructures.lists,SinglyLinkedList,211,477,36,68,43,143,21,56,1,24
Java,com.thealgorithms.datastructures.lists,CountSinglyLinkedListRecursion,24,20,4,2,5,3,3,5,1,4
Java,com.thealgorithms.datastructures.lists,Merge_K_SortedLinkedlist,54,0,4,0,15,0,5,0,3,0
Java,com.thealgorithms.datastructures.lists,MergeSortedArrayList,119,0,12,0,23,0,9,0,3,0
Java,com.thealgorithms.datastructures.lists,LinkOperations,315,88,36,8,84,27,24,10,4,8
Java,com.thealgorithms.devutils.entities,ProcessDetails,0,47,0,0,0,20,0,11,0,11
Java,com.thealgorithms.others.cn,HammingDistance,4,65,1,5,1,14,1,4,0,2
Java,com.thealgorithms.scheduling,FCFSScheduling,94,0,6,0,20,0,7,0,4,0
Java,com.thealgorithms.datastructures.bloomfilter,BloomFilter,0,100,0,8,0,18,0,8,0,4
Java,com.thealgorithms.datastructures.bloomfilter,BloomFilter.Hash,0,35,0,2,0,8,0,4,0,3
Java,com.thealgorithms.searches,BreadthFirstSearch,160,0,8,0,34,0,11,0,7,0
Java,com.thealgorithms.searches,FibonacciSearch,170,0,12,0,33,0,9,0,3,0
Java,com.thealgorithms.searches,SquareRootBinarySearch,79,0,10,0,22,0,8,0,3,0
Java,com.thealgorithms.searches,IterativeTernarySearch,164,0,10,0,38,0,10,0,5,0
Java,com.thealgorithms.searches,RabinKarpAlgorithm,130,0,18,0,23,0,11,0,2,0
Java,com.thealgorithms.searches,DepthFirstSearch.Node,26,0,0,0,10,0,4,0,4,0
Java,com.thealgorithms.searches,DepthFirstSearch,142,0,4,0,31,0,10,0,8,0
Java,com.thealgorithms.searches,UnionFind,185,0,14,0,42,0,13,0,6,0
Java,com.thealgorithms.searches,HowManyTimesRotated,121,0,16,0,22,0,11,0,3,0
Java,com.thealgorithms.searches,Searcher,44,0,6,0,13,0,6,0,3,0
Java,com.thealgorithms.searches,InterpolationSearch,162,0,12,0,33,0,10,0,4,0
Java,com.thealgorithms.searches,RowColumnWiseSorted2dArrayBinarySearch,58,0,8,0,13,0,7,0,3,0
Java,com.thealgorithms.searches,UpperBound,157,0,8,0,32,0,10,0,6,0
Java,com.thealgorithms.searches,BinarySearch,153,0,8,0,34,0,10,0,6,0
Java,com.thealgorithms.searches,TernarySearch,184,0,12,0,38,0,12,0,6,0
Java,com.thealgorithms.searches,MonteCarloTreeSearch,270,0,30,0,58,0,24,0,9,0
Java,com.thealgorithms.searches,MonteCarloTreeSearch.Node,32,0,0,0,9,0,2,0,2,0
Java,com.thealgorithms.searches,ExponentialSearch,149,0,10,0,33,0,10,0,5,0
Java,com.thealgorithms.searches,KMPSearch,128,0,18,0,33,0,12,0,3,0
Java,com.thealgorithms.searches,JumpSearch,161,0,16,0,17,0,12,0,4,0
Java,com.thealgorithms.searches,IterativeBinarySearch,138,0,8,0,33,0,9,0,5,0
Java,com.thealgorithms.searches,SaddlebackSearch,123,0,12,0,22,0,9,0,3,0
Java,com.thealgorithms.searches,BinarySearch2dArray,244,0,26,0,26,0,16,0,3,0
Java,com.thealgorithms.searches,PerfectBinarySearch,120,0,10,0,17,0,9,0,4,0
Java,com.thealgorithms.searches,LinearSearchThread,125,0,12,0,27,0,8,0,2,0
Java,com.thealgorithms.searches,LowerBound,161,0,10,0,34,0,11,0,6,0
Java,com.thealgorithms.searches,QuickSelect,19,216,3,25,6,46,4,17,1,6
Java,com.thealgorithms.searches,LinearSearch,92,0,4,0,20,0,7,0,5,0
Java,com.thealgorithms.backtracking,Permutation,0,65,0,4,0,16,0,6,0,4
Java,com.thealgorithms.backtracking,KnightsTour,324,111,46,0,57,2,29,2,6,2
Java,com.thealgorithms.backtracking,KnightsTour.new Comparator() {...},11,0,0,0,2,0,2,0,2,0
Java,com.thealgorithms.backtracking,MazeRecursion,43,272,8,36,10,52,5,21,0,4
Java,com.thealgorithms.backtracking,PowerSum,34,83,0,6,10,15,1,7,1,4
Java,com.thealgorithms.backtracking,Combination,0,98,0,10,0,20,0,8,0,3
Java,com.thealgorithms.backtracking,NQueens,20,129,1,19,8,29,2,15,1,6
Java,com.thealgorithms.backtracking,FloodFill,0,117,0,10,0,17,0,9,0,4
Java,com.thealgorithms.minimizinglateness,MinimizingLateness,130,3,8,0,29,1,5,1,1,1
Java,com.thealgorithms.minimizinglateness,MinimizingLateness.Schedule,21,0,0,0,8,0,1,0,1,0
Java,com.thealgorithms.datastructures.heaps,EmptyHeapException,0,4,0,0,0,2,0,1,0,1
Java,com.thealgorithms.datastructures.heaps,MinHeap,322,68,39,9,53,17,27,7,5,5
Java,com.thealgorithms.datastructures.heaps,FibonacciHeap.HeapNode,12,50,3,1,5,15,4,5,2,5
Java,com.thealgorithms.datastructures.heaps,HeapElement,25,121,2,8,5,42,2,16,1,12
Java,com.thealgorithms.datastructures.heaps,MaxHeap,320,68,39,9,53,17,27,7,5,5
Java,com.thealgorithms.datastructures.heaps,MinPriorityQueue,103,253,13,23,19,51,10,18,1,9
Java,com.thealgorithms.datastructures.heaps,FibonacciHeap,137,477,19,39,38,117,14,37,2,20
Java,com.thealgorithms.datastructures.heaps,GenericHeap,2,227,1,13,1,47,1,18,0,12
Java,com.thealgorithms.dynamicprogramming,PalindromicPartitioning,41,142,5,19,8,22,5,10,1,2
Java,com.thealgorithms.dynamicprogramming,LongestIncreasingSubsequence,130,87,14,12,29,24,10,9,3,3
Java,com.thealgorithms.dynamicprogramming,LevenshteinDistance,140,3,18,0,25,1,12,1,3,1
Java,com.thealgorithms.dynamicprogramming,MinimumSumPartition,79,208,6,26,4,31,4,18,1,5
Java,com.thealgorithms.dynamicprogramming,EditDistance,71,228,1,21,14,37,2,14,1,4
Java,com.thealgorithms.dynamicprogramming,LongestPalindromicSubsequence,24,95,1,7,8,23,2,6,1,3
Java,com.thealgorithms.dynamicprogramming,BoardPath,32,94,6,14,7,24,4,12,0,6
Java,com.thealgorithms.dynamicprogramming,LongestCommonSubsequence,49,194,7,23,13,28,6,13,1,3
Java,com.thealgorithms.dynamicprogramming,CatalanNumber,20,55,0,4,6,9,1,4,1,2
Java,com.thealgorithms.dynamicprogramming,CoinChange,32,141,0,18,7,22,1,13,1,4
Java,com.thealgorithms.dynamicprogramming,DyanamicProgrammingKnapsack,43,101,0,12,6,12,1,9,1,3
Java,com.thealgorithms.dynamicprogramming,NewManShanksPrime,0,48,0,4,0,6,0,4,0,2
Java,com.thealgorithms.dynamicprogramming,KnapsackMemoization,199,3,12,0,24,1,9,1,3,1
Java,com.thealgorithms.dynamicprogramming,Sum_Of_Subset,41,39,2,10,6,8,2,7,1,2
Java,com.thealgorithms.dynamicprogramming,FordFulkerson,277,3,18,0,51,1,11,1,2,1
Java,com.thealgorithms.dynamicprogramming,Knapsack,140,3,14,0,17,1,9,1,2,1
Java,com.thealgorithms.dynamicprogramming,CountFriendsPairing,2,53,1,5,0,9,1,4,0,2
Java,com.thealgorithms.dynamicprogramming,SubsetSum,181,4,22,0,19,1,13,2,2,2
Java,com.thealgorithms.dynamicprogramming,MemoizationTechniqueKnapsack,49,120,1,13,7,16,2,10,1,4
Java,com.thealgorithms.dynamicprogramming,MinimumPathSum,0,302,0,10,0,26,0,11,0,6
Java,com.thealgorithms.dynamicprogramming,MatrixChainRecursiveTopDownMemoisation,29,120,0,12,4,19,1,9,1,3
Java,com.thealgorithms.dynamicprogramming,RegexMatching,200,295,41,61,35,59,28,29,1,5
Java,com.thealgorithms.dynamicprogramming,WineProblem,94,190,1,11,11,27,2,9,1,4
Java,com.thealgorithms.dynamicprogramming,UniquePaths,0,124,0,16,0,16,0,11,0,3
Java,com.thealgorithms.dynamicprogramming,ShortestSuperSequence,11,108,0,10,5,14,1,8,1,3
Java,com.thealgorithms.dynamicprogramming,LongestValidParentheses,86,57,15,7,14,13,10,4,1,2
Java,com.thealgorithms.dynamicprogramming,BruteForceKnapsack,43,59,0,8,6,9,1,7,1,3
Java,com.thealgorithms.dynamicprogramming,DP,31,74,0,12,6,9,1,8,1,2
Java,com.thealgorithms.dynamicprogramming,Fibonacci,23,119,0,12,7,24,1,11,1,5
Java,com.thealgorithms.dynamicprogramming,LongestAlternatingSubsequence,45,133,0,16,5,14,1,10,1,2
Java,com.thealgorithms.dynamicprogramming,LongestPalindromicSubstring,137,3,20,0,27,1,12,1,2,1
Java,com.thealgorithms.dynamicprogramming,MatrixChainMultiplication,369,13,32,0,67,3,21,2,5,2
Java,com.thealgorithms.dynamicprogramming,KadaneAlgorithm,2,42,1,5,0,7,1,4,0,2
Java,com.thealgorithms.dynamicprogramming,RodCutting,80,3,4,0,12,1,4,1,2,1
Java,com.thealgorithms.dynamicprogramming,BoundaryFill,291,91,0,12,9,17,1,11,1,5
Java,com.thealgorithms.dynamicprogramming,Matrix,0,21,0,0,0,8,0,4,0,4
Java,com.thealgorithms.dynamicprogramming,EggDropping,118,3,12,0,19,1,8,1,2,1
